1,Trigger Soft
2,Trigger Hard
3,A2
4,B1
5,D1
6,A3 Up
7,A3 Right
8,A3 Down
9,A3 Left
10,A3 Push
11,A4 Up
12,A4 Right
13,A4 Down
14,A4 Left
15,A4 Push
16,C1 Up
17,C1 Right
18,C1 Down
19,C1 Left
20,C1 Push
21,Rapid Fire Up
22,Rapid Fire Down
23,En1 Up
24,En1 Down
25,Sw1 Up
26,Sw1 Down
27,F1
28,F2
29,F3
30,A1 Push
31,Unused Button 31
32,Unused Button 32
33,Unused Button 33
34,Unused Button 34
35,Unused Button 35
36,Unused Button 36
37,Unused Button 37
38,Unused Button 38
39,Unused Button 39
40,Unused Button 40
